,small_grass,trees,birds,bugs,tigers,bears,chickens,buffaloes
taste,32,32,40,48,-1,-1,32,48
speed,-1,-1,48,24,68,56,32,40
colour,-1,-1,56,64,36,52,40,52
luminosity,-1,-1,-1,0,-1,-1,-1,-1
strength,-1,-1,-1,-1,72,60,-1,48
neck_length,-1,-1,-1,-1,-1,-1,-1,24
no_of_offsprings,40,16,8,64,8,8,12,8
reproduction_frequency,60,18,28,68,14,14,52,14
growth_rate,50,30,-1,-1,-1,-1,-1,-1
size,10,60,8,2,25,25,10,20
sexual_reproduction,0,0,1,1,1,1,1,1
lifespan,10,70,16,5,50,50,13,30
index,0,1,2,3,4,5,6,7
age,0,0,0,0,0,0,0,0
initial_pop,,,,,,,,